Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Suite Data,Chrome 92.0.4515.131,,,2021-08-23 19:35:46,2021-08-23 19:43:34,7m - 48.089s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:35:46,2021-08-23 19:36:11,25.020s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:35:47,2021-08-23 19:35:48,0.606s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:35:48,2021-08-23 19:35:48,0.076s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:35:48,2021-08-23 19:35:48,0.024s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:35:48,2021-08-23 19:35:51,2.862s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:35:51,2021-08-23 19:35:51,0.534s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:35:51,2021-08-23 19:35:52,0.543s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:35:52,2021-08-23 19:35:53,0.745s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:35:53,2021-08-23 19:35:53,0.522s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:35:53,2021-08-23 19:35:55,1.697s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:35:55,2021-08-23 19:35:57,1.742s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:35:57,2021-08-23 19:35:58,0.964s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:35:58,2021-08-23 19:35:59,1.186s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:35:59,2021-08-23 19:36:00,0.766s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:36:00,2021-08-23 19:36:00,0.842s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:36:00,2021-08-23 19:36:01,0.958s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:36:01,2021-08-23 19:36:04,2.275s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:04,2021-08-23 19:36:05,1.819s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:05,2021-08-23 19:36:07,1.090s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:36:07,2021-08-23 19:36:07,0.868s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:07,2021-08-23 19:36:08,0.810s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:08,2021-08-23 19:36:09,0.494s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:09,2021-08-23 19:36:09,0.001s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:36:09,2021-08-23 19:36:09,0.698s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:36:11,2021-08-23 19:36:11,0.000s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:36:12,2021-08-23 19:36:36,24.130s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:36:12,2021-08-23 19:36:12,0.005s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:36:12,2021-08-23 19:36:12,0.047s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:36:12,2021-08-23 19:36:12,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:36:12,2021-08-23 19:36:13,1.382s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:36:13,2021-08-23 19:36:14,0.511s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:14,2021-08-23 19:36:14,0.525s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:36:14,2021-08-23 19:36:15,0.677s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:36:15,2021-08-23 19:36:15,0.442s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:15,2021-08-23 19:36:19,3.959s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:19,2021-08-23 19:36:22,2.400s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:22,2021-08-23 19:36:22,0.933s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:36:22,2021-08-23 19:36:24,1.150s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:36:24,2021-08-23 19:36:24,0.760s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:36:24,2021-08-23 19:36:25,0.821s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:36:25,2021-08-23 19:36:26,0.894s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:36:26,2021-08-23 19:36:29,2.460s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:29,2021-08-23 19:36:29,0.513s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:29,2021-08-23 19:36:31,1.625s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:36:31,2021-08-23 19:36:32,0.853s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:32,2021-08-23 19:36:32,0.845s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:32,2021-08-23 19:36:32,0.001s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:32,2021-08-23 19:36:33,0.527s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:36:33,2021-08-23 19:36:34,0.729s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:36:36,2021-08-23 19:36:36,0.001s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:36:36,2021-08-23 19:36:57,20.960s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:36:36,2021-08-23 19:36:36,0.005s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:36:36,2021-08-23 19:36:36,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:36:36,2021-08-23 19:36:36,0.002s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:36:36,2021-08-23 19:36:37,1.362s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:36:37,2021-08-23 19:36:38,0.479s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:38,2021-08-23 19:36:38,0.543s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:36:38,2021-08-23 19:36:39,0.698s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:36:39,2021-08-23 19:36:39,0.446s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:39,2021-08-23 19:36:41,1.763s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:41,2021-08-23 19:36:43,1.950s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:43,2021-08-23 19:36:44,0.897s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:36:44,2021-08-23 19:36:45,1.155s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:36:45,2021-08-23 19:36:46,0.685s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:36:46,2021-08-23 19:36:47,0.764s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:36:47,2021-08-23 19:36:48,1.080s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:36:48,2021-08-23 19:36:50,2.593s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:50,2021-08-23 19:36:51,0.557s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:51,2021-08-23 19:36:52,1.092s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:36:52,2021-08-23 19:36:53,0.827s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:53,2021-08-23 19:36:53,0.758s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:53,2021-08-23 19:36:53,0.002s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:53,2021-08-23 19:36:54,0.501s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:36:54,2021-08-23 19:36:55,0.741s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:36:57,2021-08-23 19:36:57,0.000s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:36:57,2021-08-23 19:37:17,20.337s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:36:57,2021-08-23 19:36:57,0.005s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:36:57,2021-08-23 19:36:57,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:36:57,2021-08-23 19:36:57,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:36:57,2021-08-23 19:36:58,1.424s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:36:58,2021-08-23 19:36:59,0.429s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:36:59,2021-08-23 19:36:59,0.500s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:36:59,2021-08-23 19:37:00,0.665s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:37:00,2021-08-23 19:37:00,0.433s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:00,2021-08-23 19:37:02,1.780s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:02,2021-08-23 19:37:04,1.966s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:04,2021-08-23 19:37:05,0.972s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:37:05,2021-08-23 19:37:06,1.181s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:37:06,2021-08-23 19:37:07,0.699s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:37:07,2021-08-23 19:37:08,0.831s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:37:08,2021-08-23 19:37:09,0.907s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:37:09,2021-08-23 19:37:11,1.991s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:11,2021-08-23 19:37:11,0.523s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:11,2021-08-23 19:37:12,1.164s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:37:12,2021-08-23 19:37:13,0.831s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:13,2021-08-23 19:37:14,0.773s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:14,2021-08-23 19:37:14,0.002s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:14,2021-08-23 19:37:14,0.494s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:37:14,2021-08-23 19:37:15,0.697s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:37:17,2021-08-23 19:37:17,0.000s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:37:17,2021-08-23 19:37:38,21.003s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:37:17,2021-08-23 19:37:17,0.005s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:37:17,2021-08-23 19:37:17,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:37:17,2021-08-23 19:37:17,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:37:17,2021-08-23 19:37:19,1.458s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:37:19,2021-08-23 19:37:19,0.434s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:19,2021-08-23 19:37:20,0.508s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:37:20,2021-08-23 19:37:20,0.655s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:37:20,2021-08-23 19:37:21,0.409s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:21,2021-08-23 19:37:22,1.709s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:22,2021-08-23 19:37:24,2.041s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:24,2021-08-23 19:37:25,1.015s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:37:25,2021-08-23 19:37:27,1.201s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:37:27,2021-08-23 19:37:27,0.757s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:37:27,2021-08-23 19:37:28,0.852s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:37:28,2021-08-23 19:37:30,1.205s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:37:30,2021-08-23 19:37:32,2.195s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:32,2021-08-23 19:37:32,0.499s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:32,2021-08-23 19:37:33,1.178s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:37:33,2021-08-23 19:37:34,0.822s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:34,2021-08-23 19:37:35,0.763s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:35,2021-08-23 19:37:35,0.001s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:35,2021-08-23 19:37:35,0.501s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:37:35,2021-08-23 19:37:36,0.714s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:37:38,2021-08-23 19:37:38,0.000s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:37:38,2021-08-23 19:37:58,19.444s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:37:38,2021-08-23 19:37:38,0.005s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:37:38,2021-08-23 19:37:38,0.003s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:37:38,2021-08-23 19:37:38,0.002s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:37:38,2021-08-23 19:37:40,1.587s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:37:40,2021-08-23 19:37:41,0.629s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:41,2021-08-23 19:37:41,0.500s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:37:41,2021-08-23 19:37:42,0.723s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:37:42,2021-08-23 19:37:42,0.433s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:42,2021-08-23 19:37:44,1.670s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:44,2021-08-23 19:37:46,1.935s,PASSED
