Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:46,2021-08-23 19:37:47,0.910s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:37:47,2021-08-23 19:37:48,1.147s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:37:48,2021-08-23 19:37:49,0.739s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:37:49,2021-08-23 19:37:49,0.851s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:37:49,2021-08-23 19:37:50,0.848s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:37:50,2021-08-23 19:37:51,0.756s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:51,2021-08-23 19:37:52,0.515s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:52,2021-08-23 19:37:53,1.227s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:37:53,2021-08-23 19:37:54,0.858s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:54,2021-08-23 19:37:55,0.821s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:55,2021-08-23 19:37:55,0.000s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:37:55,2021-08-23 19:37:55,0.487s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:37:55,2021-08-23 19:37:56,0.684s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:37:58,2021-08-23 19:37:58,0.001s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:37:58,2021-08-23 19:38:18,20.544s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:37:58,2021-08-23 19:37:58,0.004s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:37:58,2021-08-23 19:37:58,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:37:58,2021-08-23 19:37:58,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:37:58,2021-08-23 19:37:59,1.332s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:37:59,2021-08-23 19:38:00,0.536s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:00,2021-08-23 19:38:00,0.581s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:38:00,2021-08-23 19:38:01,0.679s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:38:01,2021-08-23 19:38:01,0.447s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:01,2021-08-23 19:38:03,1.708s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:03,2021-08-23 19:38:05,2.121s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:05,2021-08-23 19:38:06,1.003s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:38:06,2021-08-23 19:38:07,1.198s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:38:07,2021-08-23 19:38:08,0.740s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:38:08,2021-08-23 19:38:09,0.817s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:38:09,2021-08-23 19:38:10,0.942s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:38:10,2021-08-23 19:38:12,2.101s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:12,2021-08-23 19:38:12,0.387s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:12,2021-08-23 19:38:14,1.078s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:38:14,2021-08-23 19:38:14,0.828s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:14,2021-08-23 19:38:15,0.767s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:15,2021-08-23 19:38:15,0.003s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:15,2021-08-23 19:38:16,0.484s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:38:16,2021-08-23 19:38:16,0.698s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:38:18,2021-08-23 19:38:18,0.001s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:38:18,2021-08-23 19:38:38,19.696s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:38:18,2021-08-23 19:38:18,0.005s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:38:18,2021-08-23 19:38:18,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:38:18,2021-08-23 19:38:18,0.002s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:38:18,2021-08-23 19:38:20,1.400s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:38:20,2021-08-23 19:38:20,0.422s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:20,2021-08-23 19:38:21,0.505s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:38:21,2021-08-23 19:38:21,0.670s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:38:21,2021-08-23 19:38:22,0.444s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:22,2021-08-23 19:38:24,1.716s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:24,2021-08-23 19:38:26,1.948s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:26,2021-08-23 19:38:27,1.005s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:38:27,2021-08-23 19:38:28,1.150s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:38:28,2021-08-23 19:38:28,0.745s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:38:28,2021-08-23 19:38:29,0.819s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:38:29,2021-08-23 19:38:30,0.861s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:38:30,2021-08-23 19:38:32,1.561s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:32,2021-08-23 19:38:32,0.491s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:32,2021-08-23 19:38:33,1.089s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:38:33,2021-08-23 19:38:34,0.852s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:34,2021-08-23 19:38:35,0.754s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:35,2021-08-23 19:38:35,0.001s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:35,2021-08-23 19:38:35,0.496s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:38:35,2021-08-23 19:38:36,0.700s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:38:38,2021-08-23 19:38:38,0.001s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:38:38,2021-08-23 19:38:59,21.058s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:38:38,2021-08-23 19:38:38,0.004s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:38:38,2021-08-23 19:38:38,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:38:38,2021-08-23 19:38:38,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:38:38,2021-08-23 19:38:40,1.369s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:38:40,2021-08-23 19:38:40,0.466s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:40,2021-08-23 19:38:41,0.535s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:38:41,2021-08-23 19:38:41,0.694s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:38:41,2021-08-23 19:38:42,0.416s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:42,2021-08-23 19:38:43,1.653s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:43,2021-08-23 19:38:45,1.999s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:45,2021-08-23 19:38:46,0.990s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:38:46,2021-08-23 19:38:48,1.162s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:38:48,2021-08-23 19:38:48,0.733s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:38:48,2021-08-23 19:38:49,0.841s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:38:49,2021-08-23 19:38:50,0.914s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:38:50,2021-08-23 19:38:53,2.921s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:53,2021-08-23 19:38:53,0.499s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:53,2021-08-23 19:38:55,1.077s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:38:55,2021-08-23 19:38:55,0.813s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:55,2021-08-23 19:38:56,0.771s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:56,2021-08-23 19:38:56,0.001s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:38:56,2021-08-23 19:38:57,0.478s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:38:57,2021-08-23 19:38:57,0.665s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:38:59,2021-08-23 19:38:59,0.000s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:38:59,2021-08-23 19:39:20,21.071s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:38:59,2021-08-23 19:38:59,0.004s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:38:59,2021-08-23 19:38:59,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:38:59,2021-08-23 19:38:59,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:38:59,2021-08-23 19:39:01,1.484s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:39:01,2021-08-23 19:39:01,0.487s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:01,2021-08-23 19:39:02,0.514s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:39:02,2021-08-23 19:39:03,0.678s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:39:03,2021-08-23 19:39:03,0.489s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:03,2021-08-23 19:39:05,1.604s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:05,2021-08-23 19:39:07,2.038s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:07,2021-08-23 19:39:08,1.030s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:39:08,2021-08-23 19:39:09,1.185s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:39:09,2021-08-23 19:39:10,0.718s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:39:10,2021-08-23 19:39:10,0.830s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:39:10,2021-08-23 19:39:12,1.133s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:39:12,2021-08-23 19:39:14,2.440s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:14,2021-08-23 19:39:15,0.517s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:15,2021-08-23 19:39:16,1.108s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:39:16,2021-08-23 19:39:16,0.821s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:16,2021-08-23 19:39:17,0.777s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:17,2021-08-23 19:39:17,0.001s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:17,2021-08-23 19:39:18,0.481s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:39:18,2021-08-23 19:39:18,0.678s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:39:20,2021-08-23 19:39:20,0.000s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:39:21,2021-08-23 19:39:42,21.923s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:39:21,2021-08-23 19:39:21,0.003s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:39:21,2021-08-23 19:39:21,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:39:21,2021-08-23 19:39:21,0.003s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:39:21,2021-08-23 19:39:22,1.425s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:39:22,2021-08-23 19:39:22,0.454s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:22,2021-08-23 19:39:23,0.505s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:39:23,2021-08-23 19:39:24,0.678s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:39:24,2021-08-23 19:39:24,0.423s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:24,2021-08-23 19:39:26,1.917s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:26,2021-08-23 19:39:28,1.827s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:28,2021-08-23 19:39:29,0.939s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:39:29,2021-08-23 19:39:30,1.161s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:39:30,2021-08-23 19:39:31,0.753s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:39:31,2021-08-23 19:39:31,0.839s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:39:31,2021-08-23 19:39:32,0.908s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:39:32,2021-08-23 19:39:35,2.338s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:35,2021-08-23 19:39:36,1.723s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:36,2021-08-23 19:39:38,1.093s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:39:38,2021-08-23 19:39:38,0.831s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:38,2021-08-23 19:39:39,0.793s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:39,2021-08-23 19:39:39,0.002s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:39:39,2021-08-23 19:39:40,0.517s,PASSED
