Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:38,2021-08-23 19:41:39,0.972s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:41:39,2021-08-23 19:41:40,1.147s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:41:40,2021-08-23 19:41:41,0.769s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:41:41,2021-08-23 19:41:42,0.810s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:41:42,2021-08-23 19:41:43,0.816s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:41:43,2021-08-23 19:41:43,0.698s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:43,2021-08-23 19:41:44,0.507s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:44,2021-08-23 19:41:45,1.085s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:41:45,2021-08-23 19:41:46,0.838s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:46,2021-08-23 19:41:46,0.801s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:46,2021-08-23 19:41:46,0.002s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:46,2021-08-23 19:41:47,0.507s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:41:47,2021-08-23 19:41:48,0.711s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:41:50,0.000s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:42:10,20.482s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:41:50,0.003s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:41:50,0.001s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:41:50,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:41:51,1.352s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:51,2021-08-23 19:41:52,0.492s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:52,2021-08-23 19:41:52,0.545s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:52,2021-08-23 19:41:53,0.679s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:41:53,2021-08-23 19:41:53,0.410s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:53,2021-08-23 19:41:55,1.572s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:55,2021-08-23 19:41:57,1.912s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:57,2021-08-23 19:41:58,0.946s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:41:58,2021-08-23 19:41:59,1.127s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:41:59,2021-08-23 19:42:00,0.765s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:42:00,2021-08-23 19:42:01,0.830s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:42:01,2021-08-23 19:42:01,0.941s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:42:01,2021-08-23 19:42:04,2.448s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:04,2021-08-23 19:42:04,0.412s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:04,2021-08-23 19:42:06,1.199s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:42:06,2021-08-23 19:42:06,0.842s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:06,2021-08-23 19:42:07,0.759s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:07,2021-08-23 19:42:07,0.001s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:07,2021-08-23 19:42:08,0.484s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:42:08,2021-08-23 19:42:08,0.679s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:10,0.001s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:31,20.212s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:10,0.005s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:10,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:10,0.002s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:12,1.512s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:12,2021-08-23 19:42:12,0.453s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:12,2021-08-23 19:42:13,0.555s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:13,2021-08-23 19:42:14,0.693s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:42:14,2021-08-23 19:42:14,0.414s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:14,2021-08-23 19:42:16,1.809s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:16,2021-08-23 19:42:18,2.005s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:18,2021-08-23 19:42:19,0.952s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:42:19,2021-08-23 19:42:20,1.155s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:42:20,2021-08-23 19:42:21,0.733s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:42:21,2021-08-23 19:42:22,0.830s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:42:22,2021-08-23 19:42:22,0.839s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:42:22,2021-08-23 19:42:24,1.447s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:24,2021-08-23 19:42:24,0.593s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:24,2021-08-23 19:42:26,1.309s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:42:26,2021-08-23 19:42:27,0.840s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:27,2021-08-23 19:42:27,0.842s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:27,2021-08-23 19:42:27,0.000s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:27,2021-08-23 19:42:28,0.489s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:42:28,2021-08-23 19:42:29,0.682s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:42:31,2021-08-23 19:42:31,0.001s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:42:31,2021-08-23 19:42:52,21.210s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:42:31,2021-08-23 19:42:31,0.004s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:31,2021-08-23 19:42:31,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:42:31,2021-08-23 19:42:31,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:42:31,2021-08-23 19:42:32,1.417s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:32,2021-08-23 19:42:33,0.571s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:33,2021-08-23 19:42:33,0.538s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:33,2021-08-23 19:42:34,0.681s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:42:34,2021-08-23 19:42:34,0.436s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:34,2021-08-23 19:42:36,1.821s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:36,2021-08-23 19:42:38,2.020s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:38,2021-08-23 19:42:39,0.997s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:42:39,2021-08-23 19:42:40,1.154s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:42:40,2021-08-23 19:42:41,0.738s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:42:41,2021-08-23 19:42:42,0.817s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:42:42,2021-08-23 19:42:43,0.889s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:42:43,2021-08-23 19:42:45,2.657s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:45,2021-08-23 19:42:46,0.502s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:46,2021-08-23 19:42:47,1.108s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:42:47,2021-08-23 19:42:48,0.811s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:48,2021-08-23 19:42:49,0.775s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:49,2021-08-23 19:42:49,0.002s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:49,2021-08-23 19:42:49,0.489s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:42:49,2021-08-23 19:42:50,0.697s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:42:52,2021-08-23 19:42:52,0.001s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:42:52,2021-08-23 19:43:13,21.205s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:42:52,2021-08-23 19:42:52,0.006s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:52,2021-08-23 19:42:52,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:42:52,2021-08-23 19:42:52,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:42:52,2021-08-23 19:42:54,1.502s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:54,2021-08-23 19:42:54,0.480s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:54,2021-08-23 19:42:55,0.564s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:55,2021-08-23 19:42:55,0.683s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:42:55,2021-08-23 19:42:56,0.441s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:56,2021-08-23 19:42:57,1.766s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:57,2021-08-23 19:42:59,1.948s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:59,2021-08-23 19:43:00,1.050s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:43:00,2021-08-23 19:43:02,1.146s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:43:02,2021-08-23 19:43:02,0.712s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:43:02,2021-08-23 19:43:03,0.816s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:43:03,2021-08-23 19:43:04,1.131s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:43:04,2021-08-23 19:43:07,2.409s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:07,2021-08-23 19:43:07,0.506s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:07,2021-08-23 19:43:08,1.143s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:43:08,2021-08-23 19:43:09,0.802s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:09,2021-08-23 19:43:10,0.870s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:10,2021-08-23 19:43:10,0.001s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:10,2021-08-23 19:43:10,0.494s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:43:10,2021-08-23 19:43:11,0.697s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:43:13,2021-08-23 19:43:13,0.000s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:43:13,2021-08-23 19:43:34,20.788s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:43:13,2021-08-23 19:43:13,0.005s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:43:13,2021-08-23 19:43:13,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:43:13,2021-08-23 19:43:13,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:43:13,2021-08-23 19:43:15,1.519s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:43:15,2021-08-23 19:43:15,0.510s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:15,2021-08-23 19:43:16,0.552s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:43:16,2021-08-23 19:43:17,0.703s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:43:17,2021-08-23 19:43:17,0.409s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:17,2021-08-23 19:43:19,1.511s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:19,2021-08-23 19:43:20,1.848s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:20,2021-08-23 19:43:21,0.913s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:43:21,2021-08-23 19:43:22,1.149s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:43:22,2021-08-23 19:43:23,0.727s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:43:23,2021-08-23 19:43:24,0.847s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:43:24,2021-08-23 19:43:25,1.031s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:43:25,2021-08-23 19:43:27,2.355s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:27,2021-08-23 19:43:28,0.567s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:28,2021-08-23 19:43:29,1.176s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:43:29,2021-08-23 19:43:30,0.829s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:30,2021-08-23 19:43:31,0.773s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:31,2021-08-23 19:43:31,0.001s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:43:31,2021-08-23 19:43:31,0.530s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:43:31,2021-08-23 19:43:32,0.754s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:43:34,2021-08-23 19:43:34,0.001s,PASSED
